data_as_of,jurisdiction_of_occurrence,mmwryear,mmwrweek,week_ending_date,all_cause,natural_cause,septicemia_a40_a41,malignant_neoplasms_c00_c97,diabetes_mellitus_e10_e14,alzheimer_disease_g30,influenza_and_pneumonia_j09_j18,chronic_lower_respiratory,other_diseases_of_respiratory,nephritis_nephrotic_syndrome,symptoms_signs_and_abnormal,diseases_of_heart_i00_i09,cerebrovascular_diseases,covid_19_u071_multiple_cause_of_death,covid_19_u071_underlying_cause_of_death,flag_cov19mcod,flag_cov19ucod,flag_otherresp,flag_sept,flag_otherunk,flag_inflpn,flag_diab,flag_alz,flag_clrd,flag_nephr,flag_stroke,flag_hd,flag_neopl
2023-02-01T00:00:00.000,Arizona,2021,50,2021-12-18,1861,1699,13.0,248.0,68.0,65.0,19.0,59.0,31.0,13.0,16.0,299.0,69.0,483.0,454.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2021,51,2021-12-25,1992,1821,12.0,281.0,53.0,75.0,44.0,83.0,23.0,23.0,16.0,341.0,64.0,482.0,447.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2021,52,2022-01-01,1876,1712,16.0,255.0,48.0,62.0,27.0,62.0,21.0,26.0,29.0,330.0,65.0,434.0,409.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,1,2022-01-08,2009,1838,10.0,262.0,81.0,59.0,36.0,88.0,25.0,29.0,32.0,341.0,72.0,428.0,393.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,2,2022-01-15,1864,1719,12.0,265.0,50.0,62.0,25.0,79.0,27.0,28.0,23.0,297.0,68.0,459.0,425.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,3,2022-01-22,1891,1754,21.0,225.0,59.0,64.0,23.0,83.0,27.0,26.0,25.0,313.0,75.0,500.0,436.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,4,2022-01-29,1982,1838,15.0,266.0,54.0,73.0,22.0,81.0,28.0,15.0,18.0,344.0,88.0,500.0,443.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,5,2022-02-05,1901,1728,10.0,246.0,61.0,55.0,29.0,81.0,33.0,18.0,13.0,323.0,60.0,492.0,417.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,6,2022-02-12,1863,1705,14.0,261.0,57.0,68.0,23.0,87.0,21.0,18.0,21.0,334.0,79.0,415.0,352.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,7,2022-02-19,1655,1510,10.0,267.0,59.0,42.0,17.0,82.0,26.0,14.0,19.0,278.0,63.0,312.0,270.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,8,2022-02-26,1551,1400,,240.0,53.0,51.0,18.0,81.0,21.0,15.0,18.0,290.0,66.0,232.0,193.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,9,2022-03-05,1511,1362,13.0,281.0,39.0,41.0,15.0,69.0,28.0,22.0,17.0,281.0,75.0,177.0,137.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,10,2022-03-12,1514,1346,15.0,274.0,60.0,48.0,16.0,86.0,25.0,20.0,11.0,299.0,66.0,131.0,101.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,11,2022-03-19,1472,1299,10.0,285.0,57.0,51.0,10.0,59.0,18.0,15.0,16.0,301.0,70.0,100.0,76.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,12,2022-03-26,1355,1205,15.0,249.0,45.0,45.0,15.0,68.0,23.0,18.0,17.0,272.0,62.0,67.0,43.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,13,2022-04-02,1326,1162,16.0,252.0,39.0,45.0,11.0,61.0,21.0,22.0,17.0,247.0,74.0,42.0,23.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,14,2022-04-09,1341,1183,11.0,281.0,41.0,56.0,21.0,65.0,21.0,,15.0,273.0,64.0,32.0,21.0,,,,,,,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arizona,2022,15,2022-04-16,1271,1122,,223.0,45.0,53.0,21.0,68.0,26.0,14.0,11.0,254.0,56.0,25.0,19.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,16,2022-04-23,1294,1151,,254.0,44.0,56.0,11.0,55.0,20.0,13.0,15.0,271.0,70.0,22.0,14.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,17,2022-04-30,1355,1189,,276.0,40.0,47.0,19.0,59.0,20.0,16.0,22.0,292.0,67.0,29.0,20.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,18,2022-05-07,1299,1146,,239.0,43.0,61.0,19.0,66.0,21.0,16.0,22.0,249.0,64.0,23.0,12.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,19,2022-05-14,1318,1151,,245.0,51.0,54.0,24.0,62.0,21.0,19.0,15.0,262.0,54.0,25.0,20.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,20,2022-05-21,1342,1183,,251.0,40.0,49.0,16.0,65.0,34.0,14.0,16.0,281.0,71.0,34.0,17.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,21,2022-05-28,1313,1157,,264.0,47.0,47.0,20.0,65.0,18.0,19.0,16.0,268.0,45.0,32.0,17.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,22,2022-06-04,1315,1165,,255.0,38.0,53.0,15.0,61.0,19.0,17.0,25.0,267.0,58.0,38.0,29.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,23,2022-06-11,1317,1132,10.0,234.0,44.0,66.0,18.0,50.0,24.0,13.0,13.0,291.0,65.0,38.0,27.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,24,2022-06-18,1441,1222,,272.0,51.0,47.0,20.0,67.0,15.0,13.0,16.0,280.0,56.0,65.0,48.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,25,2022-06-25,1210,1055,,215.0,45.0,43.0,15.0,50.0,21.0,14.0,17.0,251.0,53.0,54.0,35.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,26,2022-07-02,1258,1073,12.0,240.0,35.0,46.0,24.0,47.0,18.0,12.0,12.0,247.0,57.0,57.0,41.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,27,2022-07-09,1331,1130,10.0,267.0,40.0,44.0,,52.0,17.0,14.0,22.0,264.0,53.0,46.0,36.0,,,,,,Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,28,2022-07-16,1461,1195,,252.0,48.0,48.0,11.0,60.0,16.0,13.0,18.0,302.0,68.0,55.0,38.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,29,2022-07-23,1449,1188,,240.0,49.0,51.0,,67.0,17.0,15.0,21.0,288.0,75.0,63.0,44.0,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,30,2022-07-30,1345,1155,10.0,241.0,40.0,59.0,14.0,61.0,26.0,17.0,,275.0,58.0,71.0,44.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,31,2022-08-06,1320,1116,,246.0,41.0,55.0,18.0,67.0,18.0,16.0,18.0,265.0,41.0,48.0,28.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,32,2022-08-13,1322,1131,,250.0,36.0,47.0,19.0,53.0,22.0,,23.0,264.0,54.0,55.0,37.0,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arizona,2022,33,2022-08-20,1269,1118,,258.0,46.0,53.0,17.0,49.0,11.0,16.0,21.0,271.0,66.0,45.0,24.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,34,2022-08-27,1254,1090,,236.0,40.0,47.0,12.0,66.0,18.0,15.0,10.0,261.0,68.0,31.0,17.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,35,2022-09-03,1344,1173,,258.0,38.0,53.0,,78.0,19.0,16.0,21.0,271.0,57.0,49.0,36.0,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,36,2022-09-10,1288,1103,,229.0,39.0,53.0,14.0,71.0,19.0,17.0,20.0,260.0,64.0,33.0,19.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,37,2022-09-17,1229,1088,13.0,260.0,33.0,47.0,20.0,60.0,24.0,,13.0,261.0,49.0,38.0,24.0,,,,,,,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arizona,2022,38,2022-09-24,1288,1111,,242.0,37.0,54.0,,59.0,22.0,20.0,23.0,257.0,53.0,34.0,22.0,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,39,2022-10-01,1266,1122,,258.0,39.0,55.0,16.0,59.0,15.0,15.0,20.0,266.0,57.0,40.0,22.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,40,2022-10-08,1290,1152,,265.0,39.0,57.0,13.0,53.0,15.0,12.0,20.0,256.0,64.0,25.0,17.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,41,2022-10-15,1244,1104,10.0,266.0,37.0,45.0,12.0,63.0,15.0,,32.0,265.0,55.0,27.0,21.0,,,,,,,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arizona,2022,42,2022-10-22,1254,1115,13.0,217.0,43.0,55.0,11.0,72.0,13.0,14.0,37.0,274.0,71.0,25.0,16.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,43,2022-10-29,1321,1184,,243.0,44.0,67.0,17.0,63.0,17.0,13.0,54.0,297.0,61.0,34.0,19.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,44,2022-11-05,1403,1289,,269.0,49.0,53.0,20.0,82.0,22.0,16.0,42.0,281.0,86.0,44.0,31.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,45,2022-11-12,1337,1219,,268.0,38.0,63.0,15.0,63.0,15.0,14.0,63.0,280.0,70.0,41.0,22.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,46,2022-11-19,1439,1317,,257.0,59.0,66.0,19.0,80.0,24.0,13.0,70.0,272.0,72.0,65.0,45.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,47,2022-11-26,1503,1376,11.0,278.0,57.0,53.0,18.0,84.0,21.0,18.0,105.0,301.0,72.0,82.0,61.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,48,2022-12-03,1599,1482,,262.0,43.0,70.0,32.0,76.0,28.0,17.0,105.0,307.0,74.0,109.0,79.0,,,,Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,49,2022-12-10,1527,1441,11.0,270.0,46.0,65.0,30.0,89.0,23.0,23.0,97.0,275.0,71.0,136.0,98.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,50,2022-12-17,1518,1425,17.0,261.0,52.0,51.0,34.0,89.0,14.0,18.0,93.0,287.0,73.0,121.0,93.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,51,2022-12-24,1469,1422,12.0,247.0,30.0,57.0,29.0,83.0,29.0,24.0,138.0,304.0,57.0,104.0,71.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2022,52,2022-12-31,1354,1339,10.0,261.0,49.0,67.0,35.0,84.0,22.0,16.0,103.0,270.0,67.0,76.0,56.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2023,1,2023-01-07,1341,1311,14.0,219.0,49.0,63.0,26.0,66.0,24.0,18.0,115.0,271.0,67.0,79.0,57.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2023,2,2023-01-14,1198,1197,10.0,232.0,45.0,54.0,25.0,72.0,19.0,16.0,102.0,261.0,62.0,53.0,34.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arizona,2023,3,2023-01-21,1063,1063,10.0,232.0,31.0,49.0,11.0,62.0,23.0,20.0,75.0,242.0,60.0,27.0,11.0,,,,,,,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,1,2020-01-04,672,630,17.0,114.0,25.0,38.0,18.0,62.0,,,,174.0,34.0,0.0,0.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arkansas,2020,2,2020-01-11,686,629,10.0,144.0,26.0,37.0,21.0,63.0,,13.0,,165.0,33.0,0.0,0.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,3,2020-01-18,658,610,11.0,123.0,24.0,33.0,20.0,44.0,,15.0,,167.0,23.0,0.0,0.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,4,2020-01-25,616,576,,131.0,19.0,28.0,17.0,55.0,14.0,,,161.0,23.0,0.0,0.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arkansas,2020,5,2020-02-01,681,615,11.0,124.0,19.0,43.0,20.0,54.0,11.0,20.0,,151.0,24.0,0.0,0.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,6,2020-02-08,673,637,,136.0,16.0,47.0,21.0,60.0,,15.0,,170.0,27.0,0.0,0.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,7,2020-02-15,688,639,,121.0,26.0,33.0,20.0,56.0,12.0,11.0,,179.0,28.0,0.0,0.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,8,2020-02-22,697,650,14.0,134.0,27.0,53.0,20.0,49.0,10.0,15.0,,166.0,33.0,0.0,0.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,9,2020-02-29,656,618,15.0,139.0,33.0,29.0,,45.0,12.0,22.0,0.0,167.0,32.0,0.0,0.0,,,,,,Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,10,2020-03-07,697,631,11.0,134.0,19.0,45.0,24.0,64.0,10.0,14.0,,148.0,25.0,0.0,0.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,11,2020-03-14,628,572,13.0,116.0,24.0,28.0,13.0,46.0,,13.0,,149.0,41.0,0.0,0.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,12,2020-03-21,640,593,,120.0,18.0,29.0,23.0,50.0,13.0,14.0,,148.0,30.0,0.0,0.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,13,2020-03-28,641,591,,123.0,20.0,32.0,19.0,43.0,,21.0,,158.0,22.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,14,2020-04-04,606,561,,116.0,26.0,28.0,16.0,51.0,,12.0,0.0,146.0,20.0,11.0,11.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,15,2020-04-11,636,588,,113.0,21.0,28.0,19.0,54.0,,20.0,,147.0,29.0,14.0,12.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,16,2020-04-18,637,573,,117.0,11.0,38.0,10.0,38.0,,16.0,,163.0,29.0,12.0,11.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,17,2020-04-25,615,562,,116.0,16.0,35.0,15.0,42.0,,16.0,,129.0,34.0,14.0,12.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,18,2020-05-02,630,567,,110.0,24.0,29.0,10.0,48.0,12.0,18.0,,132.0,35.0,22.0,18.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,19,2020-05-09,661,616,,122.0,31.0,33.0,10.0,55.0,,17.0,,165.0,40.0,24.0,20.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,20,2020-05-16,583,533,,117.0,21.0,29.0,15.0,38.0,,15.0,,141.0,27.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,21,2020-05-23,642,586,,115.0,23.0,42.0,,51.0,11.0,10.0,,148.0,30.0,20.0,15.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,22,2020-05-30,610,555,,120.0,31.0,32.0,,37.0,,12.0,,154.0,24.0,19.0,14.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,23,2020-06-06,649,578,13.0,128.0,24.0,29.0,,40.0,,11.0,,164.0,23.0,26.0,18.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,24,2020-06-13,652,587,,116.0,23.0,29.0,11.0,40.0,,14.0,,166.0,35.0,34.0,33.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,25,2020-06-20,708,636,,108.0,31.0,34.0,,50.0,,23.0,,160.0,44.0,45.0,36.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,26,2020-06-27,663,598,,111.0,21.0,26.0,15.0,45.0,,11.0,,157.0,30.0,47.0,38.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,27,2020-07-04,687,622,12.0,134.0,26.0,26.0,,44.0,17.0,18.0,,155.0,19.0,41.0,36.0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,28,2020-07-11,661,589,13.0,115.0,39.0,19.0,,45.0,,10.0,,143.0,34.0,47.0,42.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,29,2020-07-18,695,635,,120.0,24.0,29.0,12.0,41.0,,14.0,,177.0,29.0,57.0,53.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,30,2020-07-25,714,659,,125.0,19.0,30.0,10.0,33.0,12.0,,,171.0,38.0,74.0,67.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arkansas,2020,31,2020-08-01,750,696,14.0,124.0,25.0,42.0,12.0,46.0,16.0,11.0,,180.0,31.0,88.0,77.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,32,2020-08-08,736,682,13.0,122.0,15.0,40.0,15.0,46.0,,11.0,,169.0,32.0,91.0,81.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,33,2020-08-15,766,706,11.0,117.0,28.0,35.0,15.0,41.0,10.0,12.0,,186.0,37.0,92.0,76.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,34,2020-08-22,750,687,14.0,119.0,35.0,29.0,11.0,36.0,,,,183.0,35.0,99.0,84.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arkansas,2020,35,2020-08-29,739,686,10.0,129.0,21.0,28.0,,45.0,,12.0,,157.0,32.0,95.0,88.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,36,2020-09-05,713,648,,139.0,24.0,29.0,11.0,40.0,,,,152.0,34.0,88.0,81.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arkansas,2020,37,2020-09-12,722,682,,136.0,25.0,24.0,11.0,44.0,,17.0,,168.0,31.0,105.0,87.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,38,2020-09-19,736,675,14.0,126.0,19.0,41.0,13.0,38.0,14.0,15.0,,175.0,32.0,81.0,65.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,39,2020-09-26,746,696,,126.0,32.0,27.0,15.0,42.0,,23.0,,183.0,24.0,94.0,81.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,40,2020-10-03,784,726,,138.0,30.0,36.0,10.0,44.0,,,,181.0,37.0,116.0,99.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arkansas,2020,41,2020-10-10,785,730,,103.0,29.0,25.0,,55.0,14.0,16.0,,170.0,35.0,140.0,130.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,42,2020-10-17,778,726,18.0,108.0,35.0,35.0,14.0,41.0,,16.0,,153.0,28.0,147.0,126.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,43,2020-10-24,794,730,,120.0,27.0,48.0,,40.0,10.0,11.0,,146.0,26.0,148.0,124.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,44,2020-10-31,790,736,,118.0,28.0,27.0,14.0,36.0,,,,177.0,34.0,147.0,127.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arkansas,2020,45,2020-11-07,845,793,12.0,144.0,32.0,49.0,10.0,55.0,,17.0,,158.0,34.0,150.0,130.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,46,2020-11-14,893,842,10.0,126.0,32.0,40.0,15.0,45.0,16.0,,,181.0,50.0,195.0,168.0,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,,
2023-02-01T00:00:00.000,Arkansas,2020,47,2020-11-21,876,817,,119.0,31.0,39.0,17.0,45.0,16.0,13.0,,161.0,30.0,198.0,167.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,48,2020-11-28,833,789,,127.0,24.0,36.0,10.0,36.0,10.0,10.0,,164.0,30.0,232.0,207.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,49,2020-12-05,944,899,12.0,121.0,27.0,31.0,,43.0,12.0,12.0,,211.0,33.0,266.0,244.0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,50,2020-12-12,912,859,10.0,122.0,26.0,42.0,12.0,56.0,,14.0,10.0,181.0,35.0,222.0,207.0,,,Suppressed (counts 1-9),,,,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,51,2020-12-19,936,887,,113.0,30.0,42.0,14.0,41.0,,10.0,,183.0,45.0,260.0,241.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,52,2020-12-26,922,870,16.0,130.0,28.0,34.0,10.0,56.0,,14.0,,171.0,40.0,255.0,218.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2020,53,2021-01-02,967,911,14.0,120.0,28.0,45.0,16.0,50.0,12.0,15.0,,183.0,39.0,281.0,256.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2021,1,2021-01-09,963,912,22.0,127.0,37.0,38.0,18.0,56.0,,14.0,,174.0,30.0,263.0,246.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2021,2,2021-01-16,964,916,,110.0,36.0,41.0,10.0,51.0,,15.0,,178.0,34.0,305.0,269.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2021,3,2021-01-23,984,928,,143.0,31.0,47.0,14.0,50.0,11.0,19.0,,162.0,40.0,291.0,261.0,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2021,4,2021-01-30,873,823,,141.0,34.0,27.0,,51.0,,12.0,,161.0,39.0,222.0,189.0,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,,
2023-02-01T00:00:00.000,Arkansas,2021,5,2021-02-06,865,816,12.0,112.0,37.0,36.0,15.0,55.0,10.0,16.0,,176.0,39.0,172.0,148.0,,,,,Suppressed (counts 1-9),,,,,,,,
2023-02-01T00:00:00.000,Arkansas,2021,6,2021-02-13,803,741,11.0,106.0,28.0,32.0,12.0,52.0,,15.0,,171.0,41.0,132.0,118.0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,,,
